date,education,skill,entertainment,selfDevelopment,sleep,currentLoggedInUser
26/08/2023,0.00,0.00,551.43,15.65,458.86,hhANBj74wiclvfuDLGfuDlFZgJ62
27/08/2023,0.00,199.63,309.00,21.08,366.42,hhANBj74wiclvfuDLGfuDlFZgJ62
28/08/2023,0.00,349.42,122.00,13.57,518.52,hhANBj74wiclvfuDLGfuDlFZgJ62
29/08/2023,0.00,360.23,319.23,0.00,460.57,hhANBj74wiclvfuDLGfuDlFZgJ62
30/08/2023,0.00,302.88,61.00,9.75,501.27,hhANBj74wiclvfuDLGfuDlFZgJ62
31/08/2023,0.00,203.13,212.00,16.07,456.48,hhANBj74wiclvfuDLGfuDlFZgJ62
01/09/2023,126.55,274.98,229.00,30.53,438.27,hhANBj74wiclvfuDLGfuDlFZgJ62
02/09/2023,0.00,184.63,252.00,0.00,529.33,hhANBj74wiclvfuDLGfuDlFZgJ62
03/09/2023,0.00,256.32,364.00,8.25,453.12,hhANBj74wiclvfuDLGfuDlFZgJ62
04/09/2023,0.00,468.27,289.00,7.60,399.12,hhANBj74wiclvfuDLGfuDlFZgJ62
05/09/2023,0.00,454.45,22.00,14.17,523.22,hhANBj74wiclvfuDLGfuDlFZgJ62
06/09/2023,0.00,319.37,560.00,0.00,392.27,hhANBj74wiclvfuDLGfuDlFZgJ62
07/09/2023,0.00,374.88,145.00,9.68,465.40,hhANBj74wiclvfuDLGfuDlFZgJ62
08/09/2023,0.00,96.70,211.00,10.82,440.77,hhANBj74wiclvfuDLGfuDlFZgJ62
09/09/2023,123.68,247.32,102.00,9.50,527.83,hhANBj74wiclvfuDLGfuDlFZgJ62
10/09/2023,96.97,254.38,200.00,6.07,486.63,hhANBj74wiclvfuDLGfuDlFZgJ62
11/09/2023,0.00,227.73,357.00,40.37,469.48,hhANBj74wiclvfuDLGfuDlFZgJ62
12/09/2023,63.95,188.53,187.00,47.50,484.28,hhANBj74wiclvfuDLGfuDlFZgJ62
13/09/2023,0.00,112.00,415.00,27.97,487.57,hhANBj74wiclvfuDLGfuDlFZgJ62
14/09/2023,55.73,189.35,376.00,10.32,524.47,hhANBj74wiclvfuDLGfuDlFZgJ62
15/09/2023,30.12,221.17,403.00,35.55,496.80,hhANBj74wiclvfuDLGfuDlFZgJ62
16/09/2023,0.00,303.03,69.00,34.20,518.52,hhANBj74wiclvfuDLGfuDlFZgJ62
17/09/2023,121.35,219.58,214.00,31.82,513.42,hhANBj74wiclvfuDLGfuDlFZgJ62
18/09/2023,0.00,295.77,220.00,7.57,452.52,hhANBj74wiclvfuDLGfuDlFZgJ62
19/09/2023,0.00,274.08,323.00,6.37,528.97,hhANBj74wiclvfuDLGfuDlFZgJ62
20/09/2023,0.00,391.85,322.00,5.30,450.97,hhANBj74wiclvfuDLGfuDlFZgJ62
21/09/2023,91.03,31.40,518.00,9.72,390.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/09/2023,0.00,241.50,271.00,0.00,477.42,hhANBj74wiclvfuDLGfuDlFZgJ62
23/09/2023,0.00,72.07,499.00,0.00,579.10,hhANBj74wiclvfuDLGfuDlFZgJ62
24/09/2023,0.00,0.00,908.00,0.00,300.42,hhANBj74wiclvfuDLGfuDlFZgJ62
25/09/2023,0.00,318.62,194.00,3.78,477.03,hhANBj74wiclvfuDLGfuDlFZgJ62
26/09/2023,0.00,285.00,67.00,5.00,660.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/09/2023,0.00,265.00,219.00,6.00,479.50,hhANBj74wiclvfuDLGfuDlFZgJ62
28/09/2023,0.00,115.00,267.00,0.00,353.15,hhANBj74wiclvfuDLGfuDlFZgJ62
29/09/2023,0.00,0.00,166.00,0.00,600.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/09/2023,0.00,0.00,576.00,19.10,479.47,hhANBj74wiclvfuDLGfuDlFZgJ62
01/10/2023,0.00,187.78,123.00,64.38,483.67,hhANBj74wiclvfuDLGfuDlFZgJ62
02/10/2023,0.00,173.32,245.00,35.68,480.30,hhANBj74wiclvfuDLGfuDlFZgJ62
03/10/2023,0.00,107.37,495.00,0.00,461.42,hhANBj74wiclvfuDLGfuDlFZgJ62
04/10/2023,0.00,267.40,328.00,9.30,473.20,hhANBj74wiclvfuDLGfuDlFZgJ62
05/10/2023,0.00,226.38,492.00,7.60,474.65,hhANBj74wiclvfuDLGfuDlFZgJ62
06/10/2023,0.00,538.28,39.00,19.27,408.18,hhANBj74wiclvfuDLGfuDlFZgJ62
07/10/2023,0.00,427.75,313.00,11.05,430.02,hhANBj74wiclvfuDLGfuDlFZgJ62
08/10/2023,0.00,153.80,414.00,0.00,462.52,hhANBj74wiclvfuDLGfuDlFZgJ62
09/10/2023,0.00,491.50,88.00,75.98,447.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/10/2023,0.00,336.43,349.00,0.00,455.92,hhANBj74wiclvfuDLGfuDlFZgJ62
11/10/2023,77.07,36.00,391.00,0.00,365.10,hhANBj74wiclvfuDLGfuDlFZgJ62
12/10/2023,0.00,253.80,227.00,10.50,496.48,hhANBj74wiclvfuDLGfuDlFZgJ62
13/10/2023,0.00,122.28,319.00,0.00,440.12,hhANBj74wiclvfuDLGfuDlFZgJ62
14/10/2023,0.00,210.22,387.00,13.87,415.87,hhANBj74wiclvfuDLGfuDlFZgJ62
15/10/2023,0.00,60.13,170.15,0.00,425.33,hhANBj74wiclvfuDLGfuDlFZgJ62
16/10/2023,42.15,322.48,336.18,10.53,269.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/10/2023,0.00,324.78,365.00,7.33,466.88,hhANBj74wiclvfuDLGfuDlFZgJ62
18/10/2023,192.48,41.32,354.95,23.00,341.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/10/2023,95.57,162.85,364.00,0.00,367.60,hhANBj74wiclvfuDLGfuDlFZgJ62
20/10/2023,0.00,0.00,300.00,0.00,429.70,hhANBj74wiclvfuDLGfuDlFZgJ62
21/10/2023,0.00,0.00,436.00,0.00,426.86,hhANBj74wiclvfuDLGfuDlFZgJ62
22/10/2023,0.00,143.18,348.00,0.00,388.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/10/2023,58.98,196.37,349.52,14.85,416.83,hhANBj74wiclvfuDLGfuDlFZgJ62
24/10/2023,0.00,418.92,179.00,9.20,446.53,hhANBj74wiclvfuDLGfuDlFZgJ62
25/10/2023,138.20,129.07,419.00,11.25,411.18,hhANBj74wiclvfuDLGfuDlFZgJ62
26/10/2023,102.83,190.38,373.22,12.30,372.13,hhANBj74wiclvfuDLGfuDlFZgJ62
27/10/2023,0.00,58.80,615.00,9.77,454.90,hhANBj74wiclvfuDLGfuDlFZgJ62
28/10/2023,199.80,126.03,407.78,11.12,463.40,hhANBj74wiclvfuDLGfuDlFZgJ62
29/10/2023,0.00,41.72,447.00,11.00,519.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/10/2023,404.88,82.45,389.00,7.65,390.72,hhANBj74wiclvfuDLGfuDlFZgJ62
31/10/2023,140.07,77.75,229.00,7.27,291.93,hhANBj74wiclvfuDLGfuDlFZgJ62
01/11/2023,355.08,117.70,262.00,8.55,476.47,hhANBj74wiclvfuDLGfuDlFZgJ62
02/11/2023,92.90,213.88,84.00,8.62,342.75,hhANBj74wiclvfuDLGfuDlFZgJ62
03/11/2023,0.00,0.00,150.00,0.00,414.72,hhANBj74wiclvfuDLGfuDlFZgJ62
04/11/2023,0.00,0.00,305.00,0.00,385.88,hhANBj74wiclvfuDLGfuDlFZgJ62
05/11/2023,0.00,0.00,359.00,0.00,353.63,hhANBj74wiclvfuDLGfuDlFZgJ62
06/11/2023,117.23,418.20,264.60,8.23,458.52,hhANBj74wiclvfuDLGfuDlFZgJ62
07/11/2023,0.00,220.55,403.00,7.98,351.22,hhANBj74wiclvfuDLGfuDlFZgJ62
08/11/2023,388.18,82.13,330.00,7.72,435.07,hhANBj74wiclvfuDLGfuDlFZgJ62
09/11/2023,178.95,130.78,356.25,8.57,394.80,hhANBj74wiclvfuDLGfuDlFZgJ62
10/11/2023,102.97,155.18,332.00,6.93,435.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/11/2023,0.00,213.72,464.28,11.30,381.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/11/2023,0.00,441.54,203.00,0.00,415.40,hhANBj74wiclvfuDLGfuDlFZgJ62
13/11/2023,0.00,0.00,371.00,0.00,364.40,hhANBj74wiclvfuDLGfuDlFZgJ62
14/11/2023,230.00,247.72,317.00,0.00,398.03,hhANBj74wiclvfuDLGfuDlFZgJ62
15/11/2023,0.00,133.78,415.45,7.80,484.50,hhANBj74wiclvfuDLGfuDlFZgJ62
16/11/2023,313.35,11.03,412.00,0.00,405.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/11/2023,0.00,90.70,505.31,9.13,373.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/11/2023,0.00,0.00,434.87,0.00,456.33,hhANBj74wiclvfuDLGfuDlFZgJ62
19/11/2023,0.00,124.28,192.00,10.85,481.03,hhANBj74wiclvfuDLGfuDlFZgJ62
20/11/2023,368.20,126.95,240.00,38.42,365.93,hhANBj74wiclvfuDLGfuDlFZgJ62
21/11/2023,418.40,13.47,251.00,6.13,433.32,hhANBj74wiclvfuDLGfuDlFZgJ62
22/11/2023,316.97,13.43,233.00,5.77,400.77,hhANBj74wiclvfuDLGfuDlFZgJ62
23/11/2023,196.47,91.41,365.00,7.83,420.67,hhANBj74wiclvfuDLGfuDlFZgJ62
24/11/2023,118.90,0.00,381.00,0.00,374.42,hhANBj74wiclvfuDLGfuDlFZgJ62
25/11/2023,0.00,308.87,248.45,0.00,504.23,hhANBj74wiclvfuDLGfuDlFZgJ62
26/11/2023,0.00,54.77,261.90,7.25,449.33,hhANBj74wiclvfuDLGfuDlFZgJ62
27/11/2023,276.87,231.82,93.00,5.48,442.98,hhANBj74wiclvfuDLGfuDlFZgJ62
28/11/2023,318.10,133.85,262.87,8.92,471.27,hhANBj74wiclvfuDLGfuDlFZgJ62
29/11/2023,325.37,0.00,419.00,0.00,346.02,hhANBj74wiclvfuDLGfuDlFZgJ62
30/11/2023,262.63,10.02,278.00,9.23,426.25,hhANBj74wiclvfuDLGfuDlFZgJ62
01/12/2023,180.77,43.77,387.62,9.62,511.47,hhANBj74wiclvfuDLGfuDlFZgJ62
02/12/2023,93.50,0.00,180.00,0.00,384.30,hhANBj74wiclvfuDLGfuDlFZgJ62
03/12/2023,0.00,0.00,514.30,8.87,450.07,hhANBj74wiclvfuDLGfuDlFZgJ62
04/12/2023,156.59,13.50,169.00,11.88,421.80,hhANBj74wiclvfuDLGfuDlFZgJ62
05/12/2023,273.72,65.57,302.00,6.70,389.35,hhANBj74wiclvfuDLGfuDlFZgJ62
06/12/2023,318.87,111.62,0.00,53.42,475.03,hhANBj74wiclvfuDLGfuDlFZgJ62
07/12/2023,335.60,0.00,381.00,0.00,449.97,hhANBj74wiclvfuDLGfuDlFZgJ62
08/12/2023,0.00,0.00,582.00,0.00,376.58,hhANBj74wiclvfuDLGfuDlFZgJ62
09/12/2023,136.25,0.00,573.85,0.00,468.95,hhANBj74wiclvfuDLGfuDlFZgJ62
10/12/2023,0.00,0.00,605.86,0.00,465.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/12/2023,132.21,0.00,509.07,0.00,501.88,hhANBj74wiclvfuDLGfuDlFZgJ62
12/12/2023,0.00,118.27,320.73,34.03,413.15,hhANBj74wiclvfuDLGfuDlFZgJ62
13/12/2023,19.85,0.00,226.13,0.00,365.18,hhANBj74wiclvfuDLGfuDlFZgJ62
14/12/2023,0.00,10.30,203.00,5.75,534.40,hhANBj74wiclvfuDLGfuDlFZgJ62
15/12/2023,325.57,47.42,0.00,10.20,507.92,hhANBj74wiclvfuDLGfuDlFZgJ62
16/12/2023,151.25,62.55,324.00,7.48,514.95,hhANBj74wiclvfuDLGfuDlFZgJ62
17/12/2023,114.18,10.05,0.00,30.51,388.67,hhANBj74wiclvfuDLGfuDlFZgJ62
18/12/2023,106.70,0.00,204.00,0.00,378.05,hhANBj74wiclvfuDLGfuDlFZgJ62
19/12/2023,0.00,22.73,284.00,2.95,443.35,hhANBj74wiclvfuDLGfuDlFZgJ62
20/12/2023,202.12,212.47,0.00,19.95,478.65,hhANBj74wiclvfuDLGfuDlFZgJ62
21/12/2023,0.00,180.02,354.00,9.87,425.47,hhANBj74wiclvfuDLGfuDlFZgJ62
22/12/2023,0.00,123.00,39.00,0.00,365.97,hhANBj74wiclvfuDLGfuDlFZgJ62
23/12/2023,0.00,101.53,0.00,0.00,564.48,hhANBj74wiclvfuDLGfuDlFZgJ62
24/12/2023,0.00,52.93,0.00,0.00,395.63,hhANBj74wiclvfuDLGfuDlFZgJ62
25/12/2023,0.00,0.00,176.00,0.00,450.57,hhANBj74wiclvfuDLGfuDlFZgJ62
26/12/2023,0.00,0.00,308.00,0.00,570.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/12/2023,0.00,0.00,578.00,0.00,540.73,hhANBj74wiclvfuDLGfuDlFZgJ62
28/12/2023,0.00,0.00,467.93,0.00,419.37,hhANBj74wiclvfuDLGfuDlFZgJ62
29/12/2023,0.00,0.00,475.00,0.00,384.15,hhANBj74wiclvfuDLGfuDlFZgJ62
30/12/2023,0.00,0.00,496.00,0.00,496.67,hhANBj74wiclvfuDLGfuDlFZgJ62
31/12/2023,0.00,0.00,460.00,0.00,467.88,hhANBj74wiclvfuDLGfuDlFZgJ62
01/01/2024,0.00,80.75,0.00,41.15,501.90,hhANBj74wiclvfuDLGfuDlFZgJ62
02/01/2024,0.00,0.00,572.00,0.00,505.88,hhANBj74wiclvfuDLGfuDlFZgJ62
03/01/2024,0.00,0.00,580.13,0.00,528.95,hhANBj74wiclvfuDLGfuDlFZgJ62
04/01/2024,0.00,0.00,128.29,0.00,472.18,hhANBj74wiclvfuDLGfuDlFZgJ62
05/01/2024,0.00,0.00,325.00,0.00,398.33,hhANBj74wiclvfuDLGfuDlFZgJ62
06/01/2024,0.00,0.00,581.94,0.00,410.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/01/2024,0.00,0.00,774.06,0.00,398.33,hhANBj74wiclvfuDLGfuDlFZgJ62
08/01/2024,231.73,10.35,255.00,7.08,405.42,hhANBj74wiclvfuDLGfuDlFZgJ62
09/01/2024,64.42,88.63,313.50,79.43,408.20,hhANBj74wiclvfuDLGfuDlFZgJ62
10/01/2024,183.85,85.65,304.10,57.38,422.37,hhANBj74wiclvfuDLGfuDlFZgJ62
11/01/2024,0.00,0.00,432.99,0.00,335.77,hhANBj74wiclvfuDLGfuDlFZgJ62
12/01/2024,0.00,94.77,387.00,9.05,469.82,hhANBj74wiclvfuDLGfuDlFZgJ62
13/01/2024,0.00,20.90,242.00,10.00,472.48,hhANBj74wiclvfuDLGfuDlFZgJ62
14/01/2024,0.00,250.84,185.00,4.48,449.35,hhANBj74wiclvfuDLGfuDlFZgJ62
15/01/2024,110.55,188.32,306.00,6.82,412.70,hhANBj74wiclvfuDLGfuDlFZgJ62
16/01/2024,40.52,267.32,393.00,62.88,438.28,hhANBj74wiclvfuDLGfuDlFZgJ62
17/01/2024,130.30,158.60,245.00,95.22,531.73,hhANBj74wiclvfuDLGfuDlFZgJ62
18/01/2024,187.35,120.96,422.00,55.97,437.18,hhANBj74wiclvfuDLGfuDlFZgJ62
19/01/2024,125.38,76.37,404.00,12.40,387.93,hhANBj74wiclvfuDLGfuDlFZgJ62
20/01/2024,172.88,10.57,140.00,37.72,495.40,hhANBj74wiclvfuDLGfuDlFZgJ62
21/01/2024,310.10,107.40,46.00,42.90,410.40,hhANBj74wiclvfuDLGfuDlFZgJ62
22/01/2024,204.15,164.17,317.00,43.50,309.10,hhANBj74wiclvfuDLGfuDlFZgJ62
23/01/2024,67.22,244.52,134.42,89.20,422.20,hhANBj74wiclvfuDLGfuDlFZgJ62
24/01/2024,318.28,10.52,303.00,0.00,530.45,hhANBj74wiclvfuDLGfuDlFZgJ62
25/01/2024,0.00,108.27,394.00,49.98,514.03,hhANBj74wiclvfuDLGfuDlFZgJ62
26/01/2024,160.03,182.80,225.00,130.72,491.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/01/2024,0.00,67.60,321.00,116.77,405.05,hhANBj74wiclvfuDLGfuDlFZgJ62
28/01/2024,0.00,119.23,234.00,127.18,541.83,hhANBj74wiclvfuDLGfuDlFZgJ62
29/01/2024,230.58,188.95,0.00,67.67,490.75,hhANBj74wiclvfuDLGfuDlFZgJ62
30/01/2024,10.83,30.68,475.00,57.20,524.50,hhANBj74wiclvfuDLGfuDlFZgJ62
31/01/2024,295.02,178.18,0.00,49.10,523.47,hhANBj74wiclvfuDLGfuDlFZgJ62
01/02/2024,182.62,292.00,0.00,73.47,501.95,hhANBj74wiclvfuDLGfuDlFZgJ62
02/02/2024,150.33,238.22,92.38,47.63,520.85,hhANBj74wiclvfuDLGfuDlFZgJ62
03/02/2024,0.00,74.22,315.32,16.50,419.33,hhANBj74wiclvfuDLGfuDlFZgJ62
04/02/2024,0.00,316.80,123.00,11.02,424.42,hhANBj74wiclvfuDLGfuDlFZgJ62
05/02/2024,71.00,278.03,134.00,9.57,509.12,hhANBj74wiclvfuDLGfuDlFZgJ62
06/02/2024,169.32,143.35,275.00,43.63,430.23,hhANBj74wiclvfuDLGfuDlFZgJ62
07/02/2024,0.00,0.00,581.00,0.00,449.58,hhANBj74wiclvfuDLGfuDlFZgJ62
08/02/2024,118.20,272.73,46.00,54.30,488.13,hhANBj74wiclvfuDLGfuDlFZgJ62
09/02/2024,77.00,0.00,556.00,3.28,506.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/02/2024,0.00,0.00,648.00,0.00,441.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/02/2024,0.00,0.00,417.00,0.00,499.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/02/2024,158.77,319.02,185.00,8.50,498.73,hhANBj74wiclvfuDLGfuDlFZgJ62
13/02/2024,0.00,285.93,292.00,0.00,486.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/02/2024,0.00,117.00,460.00,0.00,448.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/02/2024,358.78,105.18,16.00,9.50,325.82,hhANBj74wiclvfuDLGfuDlFZgJ62
16/02/2024,111.60,254.92,174.00,9.07,559.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/02/2024,0.00,0.00,629.00,0.00,493.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/02/2024,0.00,0.00,168.00,0.00,470.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/02/2024,0.00,0.00,534.00,0.00,437.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/02/2024,0.00,0.00,470.00,0.00,471.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/02/2024,0.00,74.65,62.00,84.55,448.58,hhANBj74wiclvfuDLGfuDlFZgJ62
22/02/2024,0.00,395.13,75.00,9.03,406.25,hhANBj74wiclvfuDLGfuDlFZgJ62
23/02/2024,0.00,82.60,429.00,0.00,473.73,hhANBj74wiclvfuDLGfuDlFZgJ62
24/02/2024,0.00,0.00,311.00,0.00,470.00,hhANBj74wiclvfuDLGfuDlFZgJ62
25/02/2024,0.00,203.93,303.00,7.67,416.18,hhANBj74wiclvfuDLGfuDlFZgJ62
26/02/2024,0.00,403.12,457.18,9.83,489.32,hhANBj74wiclvfuDLGfuDlFZgJ62
27/02/2024,0.00,263.98,231.00,0.00,457.18,hhANBj74wiclvfuDLGfuDlFZgJ62
28/02/2024,0.00,0.00,325.00,0.00,439.67,hhANBj74wiclvfuDLGfuDlFZgJ62
29/02/2024,0.00,13.92,378.00,15.17,375.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/03/2024,0.00,27.40,0.00,0.00,390.00,hhANBj74wiclvfuDLGfuDlFZgJ62
02/03/2024,0.00,0.00,324.00,0.00,286.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/03/2024,0.00,0.00,565.00,0.00,537.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/03/2024,0.00,7.98,83.00,0.00,369.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/03/2024,0.00,0.00,619.00,0.00,622.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/03/2024,0.00,57.17,0.00,9.80,496.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/03/2024,0.00,375.05,0.00,18.05,443.23,hhANBj74wiclvfuDLGfuDlFZgJ62
08/03/2024,0.00,189.00,203.00,11.20,537.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/03/2024,0.00,0.00,626.00,0.00,470.00,hhANBj74wiclvfuDLGfuDlFZgJ62
10/03/2024,0.00,0.00,601.00,0.00,513.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/03/2024,346.00,110.97,0.00,19.55,371.00,hhANBj74wiclvfuDLGfuDlFZgJ62
12/03/2024,103.00,86.75,62.00,6.87,349.00,hhANBj74wiclvfuDLGfuDlFZgJ62
13/03/2024,247.00,13.32,70.00,81.03,474.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/03/2024,206.00,142.98,37.00,51.70,435.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/03/2024,143.00,14.03,386.00,0.00,426.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/03/2024,107.00,0.00,414.00,11.15,444.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/03/2024,67.00,0.00,526.00,0.00,498.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/03/2024,344.95,158.66,0.00,46.64,347.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/03/2024,363.00,228.36,0.00,5.60,388.00,hhANBj74wiclvfuDLGfuDlFZgJ62
20/03/2024,232.00,95.35,0.00,53.45,349.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/03/2024,321.00,68.30,0.00,8.45,373.00,hhANBj74wiclvfuDLGfuDlFZgJ62
22/03/2024,159.00,10.92,154.00,6.35,405.00,hhANBj74wiclvfuDLGfuDlFZgJ62
23/03/2024,0.00,0.00,797.00,0.00,528.00,hhANBj74wiclvfuDLGfuDlFZgJ62
24/03/2024,0.00,0.00,481.00,0.00,419.00,hhANBj74wiclvfuDLGfuDlFZgJ62
25/03/2024,248.28,69.35,0.00,39.86,404.00,hhANBj74wiclvfuDLGfuDlFZgJ62
26/03/2024,341.00,24.14,0.00,47.69,396.00,hhANBj74wiclvfuDLGfuDlFZgJ62
27/03/2024,340.00,0.00,0.00,7.72,461.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/03/2024,261.83,10.85,0.00,0.00,324.00,hhANBj74wiclvfuDLGfuDlFZgJ62
29/03/2024,0.00,0.00,160.00,0.00,424.00,hhANBj74wiclvfuDLGfuDlFZgJ62
30/03/2024,305.00,10.22,0.00,10.62,401.00,hhANBj74wiclvfuDLGfuDlFZgJ62
31/03/2024,341.00,10.52,149.00,10.10,413.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/04/2024,520.00,11.35,0.00,7.52,485.00,hhANBj74wiclvfuDLGfuDlFZgJ62
02/04/2024,480.00,57.12,0.00,19.38,332.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/04/2024,514.00,57.00,0.00,9.58,359.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/04/2024,313.00,10.42,209.00,36.65,349.00,hhANBj74wiclvfuDLGfuDlFZgJ62
05/04/2024,307.00,10.53,177.00,27.62,390.00,hhANBj74wiclvfuDLGfuDlFZgJ62
06/04/2024,0.00,0.00,512.00,0.00,639.00,hhANBj74wiclvfuDLGfuDlFZgJ62
07/04/2024,270.00,0.00,178.00,0.00,563.00,hhANBj74wiclvfuDLGfuDlFZgJ62
08/04/2024,599.67,10.50,0.00,24.98,331.00,hhANBj74wiclvfuDLGfuDlFZgJ62
09/04/2024,187.73,10.05,421.00,10.95,470.27,hhANBj74wiclvfuDLGfuDlFZgJ62
10/04/2024,164.57,0.00,0.00,0.00,457.00,hhANBj74wiclvfuDLGfuDlFZgJ62
11/04/2024,466.32,0.00,228.00,10.28,337.70,hhANBj74wiclvfuDLGfuDlFZgJ62
12/04/2024,120.18,0.00,305.00,0.00,492.00,hhANBj74wiclvfuDLGfuDlFZgJ62
13/04/2024,398.00,0.00,82.00,0.00,481.00,hhANBj74wiclvfuDLGfuDlFZgJ62
14/04/2024,399.00,10.08,288.00,11.05,409.00,hhANBj74wiclvfuDLGfuDlFZgJ62
15/04/2024,583.00,6.18,0.00,0.00,382.00,hhANBj74wiclvfuDLGfuDlFZgJ62
16/04/2024,473.00,0.00,93.00,6.92,354.00,hhANBj74wiclvfuDLGfuDlFZgJ62
17/04/2024,448.93,10.53,279.00,9.32,412.00,hhANBj74wiclvfuDLGfuDlFZgJ62
18/04/2024,360.05,10.10,0.00,8.20,363.00,hhANBj74wiclvfuDLGfuDlFZgJ62
19/04/2024,367.55,0.00,81.00,0.00,478.92,hhANBj74wiclvfuDLGfuDlFZgJ62
20/04/2024,220.28,10.18,380.00,0.00,507.00,hhANBj74wiclvfuDLGfuDlFZgJ62
21/04/2024,412.67,14.00,272.00,0.00,378.17,hhANBj74wiclvfuDLGfuDlFZgJ62
22/04/2024,527.07,10.63,0.00,59.05,375.87,hhANBj74wiclvfuDLGfuDlFZgJ62
23/04/2024,428.05,10.12,0.00,9.78,355.88,hhANBj74wiclvfuDLGfuDlFZgJ62
24/04/2024,224.55,10.95,162.00,10.52,300.37,hhANBj74wiclvfuDLGfuDlFZgJ62
25/04/2024,46.97,0.00,246.00,0.00,513.08,hhANBj74wiclvfuDLGfuDlFZgJ62
26/04/2024,235.27,11.95,392.00,14.45,525.15,hhANBj74wiclvfuDLGfuDlFZgJ62
27/04/2024,206.72,12.65,171.00,96.83,478.00,hhANBj74wiclvfuDLGfuDlFZgJ62
28/04/2024,162.98,13.03,142.00,92.72,584.15,hhANBj74wiclvfuDLGfuDlFZgJ62
29/04/2024,614.92,11.42,75.00,47.13,381.77,hhANBj74wiclvfuDLGfuDlFZgJ62
30/04/2024,436.77,10.75,84.00,47.40,345.00,hhANBj74wiclvfuDLGfuDlFZgJ62
01/05/2024,104.48,13.52,226.00,9.80,458.00,hhANBj74wiclvfuDLGfuDlFZgJ62
02/05/2024,468.60,12.37,0.00,53.83,328.00,hhANBj74wiclvfuDLGfuDlFZgJ62
03/05/2024,383.55,11.37,64.00,43.27,454.00,hhANBj74wiclvfuDLGfuDlFZgJ62
04/05/2024,269.70,0.00,194.00,0.00,380.72,hhANBj74wiclvfuDLGfuDlFZgJ62
05/05/2024,361.50,10.38,200.00,30.85,485.68,hhANBj74wiclvfuDLGfuDlFZgJ62
06/05/2024,629.33,10.47,66.00,44.84,386.62,hhANBj74wiclvfuDLGfuDlFZgJ62
07/05/2024,537.13,10.67,51.00,18.98,377.70,hhANBj74wiclvfuDLGfuDlFZgJ62
08/05/2024,653.63,11.78,45.00,10.67,405.68,hhANBj74wiclvfuDLGfuDlFZgJ62
09/05/2024,595.32,10.42,53.00,9.12,365.97,hhANBj74wiclvfuDLGfuDlFZgJ62
10/05/2024,371.43,10.05,185.00,10.32,404.02,hhANBj74wiclvfuDLGfuDlFZgJ62
11/05/2024,309.98,0.00,0.00,22.97,351.33,hhANBj74wiclvfuDLGfuDlFZgJ62
12/05/2024,485.17,10.03,0.00,0.00,335.67,hhANBj74wiclvfuDLGfuDlFZgJ62
13/05/2024,735.40,11.33,0.00,9.05,368.98,hhANBj74wiclvfuDLGfuDlFZgJ62
14/05/2024,323.15,0.00,97.00,0.00,357.45,hhANBj74wiclvfuDLGfuDlFZgJ62
